rgb_time,pair_idx,est_x,est_y,est_z,gt_x,gt_y,gt_z,error_m
1305033527.670034,0,-0.0495842494780806,0.1930305341102212,-0.013942700985763935,0.0,0.0,0.0,0.19978434324531097
1305033527.833907,5,-0.03421711342432177,0.15324111713659475,-0.0234452086898061,0.004055206812060508,-0.03791718338705996,-0.006208914791647868,0.19571243236624436
1305033528.002019,10,-0.006669242008559381,0.1390290277976693,-0.025300655785928598,0.009041699449252594,-0.0585766754881627,-0.008909188660801592,0.19890582657904515
1305033528.169886,15,0.017101109797399622,0.13919821337191957,-0.025064806254197818,0.0089611806499299,-0.05587310397444156,-0.008893758195646417,0.19590962225751582
1305033528.333973,20,-0.0033092092315927107,0.1483133916648417,-0.027238230650847593,0.011638232839806362,-0.029092406361013845,-0.011610347376201036,0.17871898033872746
1305033528.50226,25,-0.013499018801987478,0.17349553291790895,-0.027001142260067598,0.017244517559545258,0.013414810576258152,-0.013231619102114789,0.16358668179725078
1305033528.669999,30,-0.02008229159179839,0.22227663880450832,-0.027782304794173814,0.02591320601769076,0.07211739980449638,-0.013692630474691825,0.15767657333870588
1305033528.834358,35,-0.02278778599458398,0.2765530273850846,-0.026548897305064174,0.04186652838375893,0.1364651503230574,-0.012296776577736424,0.15494488249924734
1305033529.002386,40,0.010678328700099063,0.3422861490722269,-0.02787606902096485,0.05835193476861478,0.20461130343561496,-0.013468757599599424,0.14640596456098756
1305033529.17005,45,0.04031086251582125,0.4137098376719815,-0.023150583414318672,0.06820231743079908,0.2744742913000977,-0.009794626040102061,0.14262837104914694
1305033529.333974,50,0.052226958035605967,0.48615042336925446,-0.014692801448903482,0.07318079536513866,0.3482187826335741,-0.0026528812912761657,0.14003271222207817
1305033529.502276,55,0.05904037947659205,0.5592993100952787,-0.007736417611120698,0.07277782688408219,0.4249358915733279,0.005375246972109116,0.13569878940624927
1305033529.670029,60,0.06303603616007362,0.6341145756308766,-0.007907563693425025,0.06736457781108496,0.5051414320066138,0.008089009931697033,0.13003345114582332
1305033529.835176,65,0.059416430142400764,0.7133024162181298,-0.004620326345367321,0.058563874958040385,0.5880899031527633,0.00986838089788522,0.12605087431695045
1305033530.002319,70,0.05110714333551675,0.7881817480238474,-0.004299958940828902,0.05079893665212332,0.66698203752712,0.009892763989223452,0.12202826803662935
1305033530.169975,75,0.04378535780278889,0.8696991434597172,-0.00586555628175015,0.049800820160694315,0.7533118541830579,0.009013380063419452,0.11748859365620035
1305033530.334417,80,0.04945591286738664,0.9626034497771809,-0.01640990884691813,0.055322339842166945,0.8462711942398016,-0.0008969792337220062,0.11750855130180331
1305033530.503176,85,0.06327400299429208,1.0510597654460023,-0.029216150909460274,0.06798940228405215,0.93981790048399,-0.008743900054836273,0.11320821774828493
1305033530.670053,90,0.08645839975277997,1.1364740714332413,-0.038307011717571726,0.07630237941968865,1.0276547457263427,-0.015031619102114702,0.11174316219668168
1305033530.834043,95,0.09363381134196222,1.2162288739229576,-0.03504751187803788,0.07804389051808425,1.104112300026226,-0.012993331425982801,0.1153237124317799
1305033531.001895,100,0.09538261054210026,1.284430286126476,-0.03157787560427791,0.07686478492022664,1.1682626317946883,-0.007848688748584243,0.12000378363845148
1305033531.169952,105,0.09495957144679423,1.3214720538258817,-0.03198004769176584,0.07122878164501234,1.197030289053141,-0.006631619102114739,0.12919537931495512
1305033531.335001,110,0.09343404186470036,1.317762149234313,-0.04086916601756789,0.06474530195741846,1.1910067544047873,-0.01219864578117924,0.1330863353108868
1305033531.503808,115,0.09774048631839519,1.2895122501429526,-0.04793919722880266,0.06164623894332788,1.1624239849319313,-0.01730869990224826,0.1356187642414997
1305033531.67165,120,0.09490396998283743,1.2452259800305707,-0.047708542637980814,0.06211032146003581,1.1139758725167683,-0.017192624251838207,0.1386839406015399
1305033531.833841,125,0.09231440050977571,1.1846398697728835,-0.038004544720712685,0.05380224946987355,1.057191491967063,-0.010221083965320843,0.13600807135829024
1305033532.00322,130,0.07961285105149271,1.1228041287201147,-0.03587770984811478,0.03771130581980309,0.9961335932098323,-0.008931619102114707,0.13611486276581525
1305033532.171224,135,0.06046208096177176,1.0523609652193384,-0.03935595009050322,0.021862359526547692,0.9303993490617097,-0.008480401300235418,0.13159739292158434
1305033532.33539,140,0.052329578110502484,0.9856569933456718,-0.03412206488022122,0.011754121949467677,0.8703878170122413,-0.003556260866919847,0.12596673779312972
1305033532.502026,145,0.044305605818610955,0.9275131881036404,-0.028312034973006432,0.011164058364923957,0.8126449109505758,0.0007276422764227464,0.12303002120819642
1305033532.672619,150,0.03866271652919255,0.8631068392671652,-0.02687748907764282,0.011623319743461424,0.7459588274563097,0.0031335717521397966,0.12391710705912025
1305033532.839648,155,0.038590452808406575,0.7895651955434568,-0.02712070594910007,0.011694277948644638,0.6728776792313377,0.0038683808978852152,0.1236919730167967
1305033533.00381,160,0.03925616338930879,0.7115506709122915,-0.030054028431867028,0.0134775194907375,0.604567048136757,0.0028370812769711318,0.11485581883956096
1305033533.169879,165,0.035082043436636415,0.6485110970655921,-0.027566930336403103,0.01136816048349587,0.5559434674051911,0.002845960527868008,0.10027989946336437
1305033533.338311,170,0.020449334323975304,0.6225764076707014,-0.027084111353575017,0.0009460005245214287,0.5271270843764155,0.004607040507355276,0.102446485800649
1305033533.502497,175,0.009424400330940372,0.5858364908854568,-0.017707072053279073,-0.019916186252771473,0.5053223064635338,0.010563288272178895,0.0902364515433477
1305033533.66997,180,-0.018394024038878024,0.5557412050100141,-0.0181983660312416,-0.044084858659389825,0.4736368491147922,0.010368380897885277,0.09064879078388487
1305033533.839051,185,-0.045976260920273994,0.5195146847089003,-0.01634055788280791,-0.07220263936353954,0.4390410766514774,0.008798188474409052,0.088293720549321
1305033534.006647,190,-0.08397041173475797,0.48373054843361296,-0.014131018412577443,-0.1097203802854374,0.4054973586996107,0.00897943474626206,0.08554288925167478
1305033534.170552,195,-0.12897656727375728,0.43881715217424627,-0.007634409147757022,-0.15847884743181972,0.37303195920377963,0.014559421332750788,0.07543634574980324
1305033534.338523,200,-0.1955663234911239,0.4070161985115661,-0.003797560632747209,-0.22168585938058794,0.3416193190758886,0.018244069332188917,0.07378899271921734
1305033534.506416,205,-0.26822463574968325,0.37743245418928284,-0.006335101052514383,-0.2894472569916313,0.31764691843692616,0.01746006008153933,0.0677563253945422
1305033534.67142,210,-0.33649777190653796,0.3571786323812268,-0.002760178001434948,-0.3537724465603629,0.3061281553473324,0.016722118495419158,0.05730728982053695
1305033534.839367,215,-0.40897481782518436,0.3521553260883776,0.0032994163681719785,-0.4250918079298094,0.31266619936580586,0.018968380897885218,0.045438584361501846
1305033535.007644,220,-0.48998902555673846,0.3574548230359368,-0.0016072449213836819,-0.5021332403499987,0.3298975633597977,0.01234486088262643,0.03318954308467195
1305033535.174375,225,-0.577314850479835,0.37403091641584724,-0.012018328848182016,-0.5829910654511659,0.35169190034229625,0.0017025380633362008,0.026823744040285008
1305033535.338664,230,-0.6497536081842437,0.390612676876027,-0.012573584765504894,-0.649535753284219,0.3692034070047444,-0.002311541854421506,0.02374265827340719
1305033535.506535,235,-0.7024105237454991,0.3896834769280571,-0.00843741406934027,-0.6974689762781164,0.3743968433350022,-0.001827224053468135,0.01737223848635072
1305033535.674647,240,-0.7392375496517589,0.38164303870786404,-0.007227013372195577,-0.731060201141528,0.374883313390314,-0.0019045592127383548,0.011869769724220674
1305033535.837736,245,-0.7711599279128531,0.37294399502820014,-0.009145435887163149,-0.7589717879026296,0.3748794840617027,-0.003731619102114725,0.013476137684429157
1305033536.008091,250,-0.7992751552724807,0.3760630801912245,-0.00815860308150378,-0.7878321388551127,0.37557593400567435,-0.004394347090098449,0.012056100501533676
1305033536.175221,255,-0.8255449104802511,0.3740921928132712,-0.008278650164935168,-0.8116711942398016,0.37481442433779166,-0.00543161910211476,0.014181227258886604
1305033536.343052,260,-0.8408016484845037,0.36816869260197327,-0.008090718688090172,-0.8219471997711179,0.3722442457621056,-0.005702138616693997,0.01943722420008144
1305033536.507269,265,-0.8381440093308429,0.36043954976579284,-0.006666579263527369,-0.8140397801778604,0.3674420833035309,-0.005031619102114804,0.025153974511715707
1305033536.675458,270,-0.8174636911909708,0.34263034755611244,-0.0041738486438934845,-0.7896851105445416,0.36062395090700294,-0.0033370406165149635,0.03310769626467593
1305033536.843463,275,-0.7900053244730542,0.32580185971829045,0.0001322052479798587,-0.7592587130152826,0.3514236940609875,0.000541530171899951,0.04002499291833944
1305033537.007346,280,-0.7615395018109057,0.3060692209512562,0.007429984075645296,-0.7296075054240277,0.3402757146603723,0.00633567460601292,0.04680741520676732
1305033537.175495,285,-0.7329632755987304,0.28689207382437054,0.014660384100021934,-0.7005795484347804,0.32833314975085226,0.012750227689960147,0.052628103295525246
1305033537.343855,290,-0.7055508250156739,0.27445557007304894,0.010548554560792633,-0.668592599480247,0.3166609994516366,0.01061528264549505,0.05610002813186214
1305033537.502235,295,-0.6677489437499204,0.260585461576729,0.003362826422021247,-0.6306036336581721,0.3061590783569559,0.005089125905203162,0.05881928865728277
1305033537.674027,300,-0.623239613911435,0.24356567530986278,-0.0035453122916002684,-0.5829358748778103,0.2882378060701427,-0.0006179648570678875,0.0602375299108167
1305033537.84474,305,-0.584980120933151,0.21418220694197926,-0.009793244555003966,-0.5406087022864362,0.2634458598574254,-0.0025150180006198175,0.06669859723466842
1305033538.002467,310,-0.5605270529879199,0.17806377811740598,-0.012293270412379946,-0.5085633192666237,0.23528348234508734,-0.003331619102114769,0.07781153750163208
1305033538.175947,315,-0.5322063568338442,0.13975472871266093,-0.005728469721581456,-0.47291892566515936,0.20005202014440693,0.0020231209951421247,0.0849167239548609
1305033538.3441,320,-0.5043463397024479,0.09697899773873539,0.0038547560091029207,-0.4392817375727893,0.16575139491962787,0.010916863703009927,0.09493639149123766
1305033538.502753,325,-0.4821333730538967,0.05728433629002436,0.009963940720478386,-0.408874050452088,0.14017460800121917,0.01700890685877532,0.11084835154534925
1305033538.670915,330,-0.45495186483892774,0.030054838864178257,0.01672500689175639,-0.3751948549221562,0.11632076150966775,0.02521527310874283,0.11779250681251703
1305033538.844389,335,-0.4279348764091856,0.004554233006277997,0.028524915977460697,-0.3430241945382062,0.09214490999852143,0.03654407137519988,0.12225488720311871
1305033539.003002,340,-0.4077162971455326,-0.02451157600952461,0.03907423777308727,-0.3212300635673411,0.06755630996889672,0.04330351423941159,0.12638928359044407
1305033539.171128,345,-0.3932755692332355,-0.05189031233942368,0.04015497302807755,-0.3060464415993134,0.037853806356245245,0.04616838089788522,0.12529600401627358
1305033539.344491,350,-0.38474488503693005,-0.0824179380877057,0.033687261689635095,-0.29758104093650894,0.0041708270748395115,0.04109883174784834,0.1230856666775816
1305033539.503332,355,-0.3875389181147819,-0.11480760478151564,0.024934272773742914,-0.297197320172615,-0.026888915909687228,0.03308742102377038,0.12632408320693417
1305033539.671545,360,-0.39741893317973165,-0.14634431583291335,0.015117955040772152,-0.3036738335359892,-0.0595521660348568,0.025156128555420487,0.12814751617293904
1305033539.844495,365,-0.4128742468362773,-0.17784656913045072,0.011887627622289003,-0.3144753488746397,-0.08857173227521442,0.019554665775841973,0.13308314352179193
1305033540.003525,370,-0.43409483448011765,-0.20109949281308132,0.010928685321669254,-0.32650118807014517,-0.10594895242534919,0.017347092951140564,0.1437748727711824
1305033540.171614,375,-0.4529398967812795,-0.20541648189069855,0.007368796202804912,-0.33729780177860413,-0.10526231552344845,0.01306767994659419,0.1530896092269225
1305033540.339664,380,-0.47405066898827464,-0.19353731076593594,0.005524674131859978,-0.349058421398573,-0.08879880380991212,0.009286639755850978,0.1631176544162477
1305033540.503736,385,-0.49457210654673545,-0.17076805470818002,0.0039077715054703956,-0.36043884319195096,-0.0633373888372315,0.006568380897885251,0.17187250841835747
1305033540.671866,390,-0.5086402159533976,-0.14165376235722804,-0.005180508891412897,-0.37112063991607647,-0.03455259757289664,-0.0006162387049090112,0.1743649215122711
1305033540.839891,395,-0.5228190732511598,-0.11718000075653734,-0.01234769956724684,-0.3806021362325058,-0.009952244713063108,-0.007952528431442674,0.17816499760166032
1305033541.003911,400,-0.5365618944754351,-0.10177008460483894,-0.00682877716627588,-0.3892373411534702,0.007897944829888148,-0.004991178504160421,0.18367083998407494
1305033541.171938,405,-0.5459517789783586,-0.0829782501771848,-0.0005406790286427883,-0.3997214024586917,0.028208648840384765,0.00019074199896185196,0.18370189031946943
1305033541.339959,410,-0.5581718305929582,-0.05547293002889503,0.0006027856105294844,-0.41078257873781077,0.05659099969005554,0.0033301504422669215,0.1851738491942082
1305033541.504009,415,-0.5607181040334038,-0.01895636645323326,-0.0020685582941411106,-0.42154322056123794,0.08835755429988312,0.003407290847102007,0.17582920889520817
1305033541.672022,420,-0.5784002327931834,0.00949711045541829,-0.0008684205574965853,-0.4331652218486992,0.11755636697422678,0.004885940442982184,0.181116327242924
1305033541.839993,425,-0.5972913836594105,0.0370515154973762,-4.924765824197014e-05,-0.4492278497007842,0.1446526667143504,0.006726519323844271,0.18315766118219284
1305033542.003968,430,-0.628209433591266,0.06638665601974314,-0.0026241116548909593,-0.46962064519247915,0.17488335715833325,0.0036875312687550954,0.19225445326480048
1305033542.172013,435,-0.6631726195685945,0.1003312106868847,-0.008014049620090396,-0.4919291061678944,0.20836056552940885,-0.0027783968719452545,0.2025391183184298
1305033542.340007,440,-0.694651901115105,0.1324388002232633,-0.011063717974312055,-0.5132084662518178,0.23981827241732823,-0.007010547647998466,0.2108755540439859
1305033542.507854,445,-0.7206197672751029,0.16418375234761423,-0.012359719660802388,-0.5316536409793394,0.27337687596142957,-0.009230083150301494,0.21826848090472487
1305033542.672238,450,-0.7531643562413561,0.20160744208727657,-0.011266836868435062,-0.5492237226712443,0.31301149178647203,-0.009874999403952978,0.23238885842889925
1305033542.839939,455,-0.7741419703746732,0.2516351831527235,-0.014702770342812997,-0.5598786400591278,0.3611066423479483,-0.011211227141596947,0.24063450702292527
1305033543.007968,460,-0.7943212401868684,0.2979760695428926,-0.019310600186550706,-0.5683793982309323,0.4036131511813652,-0.01453433707650853,0.24946286628039635
1305033543.172106,465,-0.8077272794601443,0.33592076947209115,-0.024373672456044455,-0.5757898497676686,0.4373495213795221,-0.018359520808792773,0.25321716574096526
1305033543.339972,470,-0.8233152271155897,0.3717760429176209,-0.023810427348752123,-0.5840842058691159,0.4695409252952496,-0.01651011397959934,0.25853964556375136
1305033543.507966,475,-0.8330437249262445,0.4008837581690161,-0.021667694724609762,-0.5898773473406345,0.4989081837646332,-0.014130952018018839,0.2622889202617668
1305033543.672031,480,-0.8350595382902014,0.43438627320162043,-0.02512257147884503,-0.5869527549293088,0.528440395298381,-0.016138161314164456,0.26548799117679217
1305033543.840066,485,-0.8293319072396285,0.47574801018460783,-0.03249204372822499,-0.5747797700359433,0.5655563005163913,-0.02049725584231321,0.2701965849223667
1305033544.007959,490,-0.8264925658258939,0.5182102386831008,-0.04241971761194521,-0.5587623894332785,0.6019286007200246,-0.027937970579119287,0.2808877578152689
1305033544.172048,495,-0.8264728928686811,0.5607728371537974,-0.05220794958560693,-0.5445033593209831,0.634043485206113,-0.03559753951791722,0.29180697633492153
1305033544.339999,500,-0.8267780897054899,0.6061645150331268,-0.061390030994833644,-0.5298282648822972,0.6656784828687657,-0.04223763008371573,0.30345992369788555
1305033544.507909,505,-0.828202294436881,0.6482162539277594,-0.06676049495723921,-0.5181760460625133,0.6943984741196385,-0.04653170970126119,0.31409914978533254
1305033544.672142,510,-0.8222531561110824,0.6804736407480181,-0.06865096962792712,-0.5112766802565385,0.7202127274791846,-0.046402648066069196,0.3142937342064884
1305033544.84001,515,-0.8187565933325632,0.7098500531347891,-0.06760238001564574,-0.5101987792957107,0.7455283289225854,-0.043909520062942575,0.31151599570347804
1305033545.007915,520,-0.8312210595535191,0.7430084308608796,-0.06222745641972119,-0.5132772810719308,0.7684986457811791,-0.037630868082874414,0.31991090867559463
1305033545.172,525,-0.8454357163569695,0.7713055035598592,-0.05731941790887267,-0.5178406742483846,0.7856248313186944,-0.03220862360823018,0.3288679168784933
1305033545.339931,530,-0.845786761828901,0.78059930255239,-0.05463552958503323,-0.5258045394940752,0.7968820828266933,-0.02911030922919189,0.3214114005725518
1305033545.50802,535,-0.8535951331703293,0.7810846686632685,-0.05278042482929124,-0.5397875823854279,0.8005968433350021,-0.028129196406806,0.31537848206999836
1305033545.672134,540,-0.866864863778458,0.7744697083488894,-0.047396882381211564,-0.5618490618159182,0.7986252029884734,-0.024545798928850338,0.30682291208949997
1305033545.840003,545,-0.8764216422614352,0.7491815518273112,-0.044096242240138125,-0.5940972987149226,0.791070657797487,-0.022810588179195568,0.2862076365626047
1305033546.008052,550,-0.9064642479065258,0.730343721687082,-0.04685819884548101,-0.6319135553167446,0.7828876245699506,-0.02573776494548241,0.28033019327182196
1305033546.172247,555,-0.938940290880117,0.7175400008534899,-0.05164081464218866,-0.6713068616932503,0.778309906301409,-0.03121855613570801,0.27520483729210893
1305033546.339928,560,-0.9742413534354986,0.7076092580232951,-0.05532486682317597,-0.7187244589261009,0.77671791174537,-0.03683696115395363,0.2653425937444615
1305033546.507882,565,-1.0200183531350762,0.6992992078285366,-0.06028661337095716,-0.7699037455594496,0.7751960231743079,-0.0433332594235033,0.26192567593194716
1305033546.67214,570,-1.066300576427159,0.6892252673670565,-0.05816805044505444,-0.8172050640154495,0.7711968433350023,-0.04517501847745742,0.26255805538972105
1305033546.839978,575,-1.1142446827137986,0.6890559828555561,-0.05787584555992831,-0.8605429487637983,0.7682750637770306,-0.04585339866008631,0.26605407687299093
1305033547.007986,580,-1.154104898534297,0.6816911877329079,-0.05151566334986511,-0.901298414675188,0.7610924964512723,-0.042530749725368855,0.2651347106288322
1305033547.17199,585,-1.1856734594685516,0.6690842567424514,-0.04949295585446052,-0.9408094813547251,0.7526076590275099,-0.041348995014259815,0.2588452251929074
1305033547.340021,590,-1.24278270172641,0.6703016213685546,-0.047723421634054616,-0.9829765453947719,0.7412826057856332,-0.041031619102114725,0.26941105997668985
1305033547.508002,595,-1.2911378471452615,0.6583672772045646,-0.04427365252153436,-1.0278049697612834,0.7268887606193608,-0.0402316191021147,0.27213183576136973
1305033547.672081,600,-1.3276192569476857,0.6424363413747799,-0.038619849361980776,-1.0702312259492655,0.7170367642111288,-0.037157310781008035,0.26798500071404485
1305033547.839913,605,-1.3613465199525954,0.6268726881550553,-0.03461449957282939,-1.1134529108701596,0.7069114758366879,-0.035631619102114764,0.2604966093629585
1305033548.00795,610,-1.368477722192457,0.5885669150489421,-0.041485191095515045,-1.158618670576735,0.6962878454092458,-0.04253761771928566,0.23589346744778258
